timestamp,time,x,y,z,alpha,beta,gamma
1635511063660,20096.30000001192,0,0.30000000000000004,9.9,0,0,0
1635511063676,20112.600000023842,-0.1,0.30000000000000004,9.9,-0.1,-0.1,0.1
1635511063693,20129.30000001192,0,0.30000000000000004,9.9,0,0,0
1635511063710,20145.90000000596,0,0.2,9.9,0,0,0
1635511063727,20162.600000023842,0,0.30000000000000004,9.9,-0.1,0,0.1
1635511063743,20179.30000001192,0,0.30000000000000004,9.9,0,0,0
1635511063760,20195.90000000596,0,0.2,9.9,0,0,0
1635511063777,20212.90000000596,0,0.30000000000000004,9.9,0,0,0
1635511063793,20229.30000001192,0,0.30000000000000004,9.9,0,0,0
1635511063810,20246,0,0.30000000000000004,9.9,0,0,0
1635511063826,20262.600000023842,0,0.30000000000000004,9.9,0,0,0
1635511063843,20279.20000001788,0,0.30000000000000004,9.9,0,0,0
1635511063860,20295.90000000596,0,0.2,10.200000000000001,-2,-2,0
1635511063876,20312.600000023842,0,0.2,9.9,0.2,0.4,0.1
1635511063893,20329.20000001788,-0.1,0.30000000000000004,9.9,0.2,0,0.2
1635511063910,20345.90000000596,0,0.30000000000000004,9.9,0.30000000000000004,0.5,0.1
