timestamp,time,x,y,z,alpha,beta,gamma
1635613557253,87400,7.1352,0.0085,6.6447,0.6954,0.2739,-0.0163
1635613557270,87418,7.147,-0.0124,6.6476,0.7545,0.0583,-0.1267
1635613557287,87434,7.1521,-0.0043,6.6439,0.8696,0.1861,-0.071
1635613557304,87451.00000000001,7.1334,-0.0072,6.6653,1.0822,0.2087,-0.1098
1635613557319,87467,7.0979,0.0391,6.6219,0.8742,-0.0769,0.0472
1635613557337,87484.00000000001,7.0975,0.05,6.624,0.631,0.0113,0.21
1635613557353,87500,7.1156,0.0422,6.6427,0.1806,-0.0067,0.5044
1635613557369,87517,7.1398,-0.0061,6.6575,-0.0412,-0.206,0.4524
1635613557387,87534,7.1422,-0.0397,6.6463,-0.2019,-0.1289,0.2806
1635613557403,87550,7.1081,-0.0584,6.649,-0.097,-0.3306,-0.1464
1635613557420,87568,7.1139,-0.0275,6.6366,0.154,-0.6224,-0.2979
1635613557437,87584,7.1331,-0.0078,6.6337,0.3478,-0.7094,-0.2721
1635613557453,87600.00000000001,7.1597,-0.0001,6.6055,0.2657,-0.9055,-0.3003
1635613557470,87618,7.1712,0.0175,6.574,0.1592,-0.4624,-0.1288
1635613557486,87634,7.1623,0.032,6.5661,0.1342,-0.2412,0.0825
1635613557504,87651,7.1531,0.0229,6.5725,-0.0972,0.014,0.1626
1635613557520,87668,7.1569,0.0162,6.5758,0.172,0.0592,0.1452
1635613557537,87684,7.1609,0.0085,6.6044,0.389,0.1373,0.0674
1635613557554,87701.00000000001,7.1479,-0.0109,6.5716,0.6687,0.5498,0.0443
1635613557570,87718,7.126,0.0049,6.5845,0.5276,0.7974,-0.0198
1635613557587,87734.00000000001,7.1371,0.0332,6.6387,0.2888,0.7346,0.0654
1635613557603,87751,7.1229,0.0441,6.6349,0.0719,0.5801,0.3534
1635613557620,87768,7.1515,0.0492,6.6231,-0.3706,0.6532,0.4856
1635613557637,87784,7.179,0.0232,6.6267,-0.6139,0.7467,0.3048
1635613557653,87800,7.1621,-0.025,6.6357,-0.6499,0.8527,0.3491
1635613557670,87818,7.0904,-0.0649,6.6553,-0.3851,0.7451,0.3538
1635613557687,87834,7.0533,-0.0799,6.6509,-0.3099,-0.004,-0.1511
1635613557703,87850.00000000001,7.0583,-0.0724,6.6676,-0.1893,-0.4286,-0.3846
1635613557720,87868,7.1024,-0.0275,6.6901,0.0907,-1.4069,-0.3357
1635613557737,87884,7.1308,-0.0364,6.6689,0.2423,-1.5421,-0.4088
1635613557753,87900,7.1608,-0.0093,6.6122,0.3926,-1.2997,-0.4277
1635613557770,87918,7.1468,-0.0067,6.5758,0.2657,-0.8061,-0.3395
1635613557824,87972.00000000001,7.2508,-0.0634,6.3382,0.0276,2.9139,-0.5533
1635613557838,87986,7.2146,-0.0281,6.5511,0.4265,4.2314,-0.3143
1635613558183,88330,7.1305,-0.018,6.6236,0.2213,-3.4643,0.208
1635613558189,88336,7.1305,-0.018,6.6236,0.2213,-3.4643,0.208
1635613558203,88350.00000000001,7.2471,0.0239,6.4531,-0.2705,-1.9153,0.3901
1635613558220,88367,7.2475,0.0337,6.3862,-0.6294,0.3044,0.4247
1635613558237,88385,7.1678,-0.0159,6.4435,-0.5523,1.6577,0.2151
1635613558253,88400,7.119,-0.0177,6.4642,-0.4005,1.8952,-0.1008
1635613558270,88418,7.1031,0.0296,6.5848,-0.3383,1.8982,-0.3252
1635613558286,88434,7.1052,0.038,6.6391,-0.1548,1.7136,-0.2453
1635613558304,88451.00000000001,7.1274,0.0224,6.7017,0.0256,1.2503,0.0391
1635613558320,88468,7.1163,-0.0043,6.7057,-0.1942,0.9933,-0.0407
1635613558337,88485,7.0765,0.0199,6.6827,-0.163,0.7425,0.1604
1635613558353,88500,7.063,0.0295,6.668,-0.1992,0.306,0.3105
1635613558370,88518,7.1037,-0.0156,6.6858,-0.1462,-0.8311,0.5105
1635613558387,88534,7.1474,-0.0549,6.6312,-0.2842,-1.2647,0.2989
1635613558404,88551,7.1635,-0.054,6.617,-0.3861,-1.1802,0.039
1635613558420,88568,7.1361,-0.0078,6.5935,-0.3203,-0.9144,-0.1942
1635613558437,88585.00000000001,7.1317,0.0003,6.5938,-0.0922,-0.8766,-0.2032
1635613558453,88600.00000000001,7.1397,-0.0055,6.5746,0.0203,-0.526,-0.4173
1635613558470,88618,7.1398,-0.0156,6.5873,-0.1436,-0.3125,-0.3982
1635613558487,88634,7.1433,-0.0079,6.6194,-0.2438,-0.4162,-0.2311
1635613558503,88651,7.1308,0.0204,6.6077,-0.0505,-0.5116,-0.1815
1635613558520,88668,7.1235,0.0262,6.5876,-0.0624,-0.3676,-0.1026
1635613558536,88684,7.1217,0.0193,6.5844,0.0687,-0.4185,0.066
1635613558569,88717,7.2796,-0.0973,6.3196,0.6856,0.9286,-0.254
1635613558587,88734.00000000001,7.2338,-0.0334,6.3023,0.2405,5.0032,-0.7229
1635613558603,88751,7.2232,0.0398,6.4085,0.1068,6.0982,-0.444
1635613558773,88920,7.0945,0.0199,6.45,0.4263,-2.4863,0.3409
1635613558787,88935,7.1335,-0.0298,6.3327,0.5278,-1.0257,0.1863
1635613558803,88950,7.2061,-0.0021,6.315,-0.4349,0.9273,0.1924
1635613558820,88968,7.2487,0.0094,6.4503,-0.8317,2.1964,0.3065
1635613558837,88984.00000000001,7.1374,-0.0461,6.5656,-0.1621,2.523,0.2092
1635613558853,89001,7.1178,-0.047,6.6533,0.262,2.1332,-0.09
1635613558870,89017,7.1403,-0.0093,6.7496,0.6129,0.6496,-0.1241
1635613558887,89034,7.1468,0.0218,6.703,0.5276,-0.082,-0.0764
1635613558904,89051,7.1331,0.0217,6.6649,0.0117,-0.0938,-0.1677
1635613558920,89068,7.1033,0.0299,6.6333,-0.294,0.1651,0.0818
1635613558937,89084,7.0909,0.0437,6.6022,-0.7731,0.4616,0.3007
1635613558953,89100.00000000001,7.1138,0.0364,6.6203,-0.9541,0.5347,0.2445
1635613558970,89118,7.1151,-0.0088,6.6255,-0.8391,0.4269,0.1804
1635613558987,89134,7.0892,-0.0334,6.6388,-0.7925,0.1314,-0.2802
1635613559003,89151,7.0972,-0.0091,6.6441,-0.7484,-0.2471,-0.4149
1635613559020,89168,7.1389,0.0117,6.6583,-0.474,-0.7747,-0.3643
1635613559037,89184,7.1738,0.0534,6.6285,-0.2064,-0.9265,-0.0228
1635613559053,89200,7.1551,0.0468,6.6173,-0.1372,-0.8172,0.0751
1635613559070,89218,7.1046,0.0018,6.5775,-0.0488,-0.6183,0.1376
1635613559086,89234.00000000001,7.1008,-0.0157,6.5841,0.0484,-0.6265,0.1151
1635613559103,89251,7.1548,-0.0124,6.5763,0.1199,-0.703,0.0722
1635613559119,89267,7.1853,-0.0325,6.5523,0.3061,-0.356,0.0604
1635613559137,89284,7.1474,-0.0699,6.5589,0.4183,0.1403,-0.0772
1635613559156,89304,7.1528,-0.0597,6.4986,0.5491,0.223,-0.2456
1635613559170,89317,7.2214,-0.0699,6.453,0.3223,1.4026,-0.6839
1635613559187,89334,7.1742,0.044,6.3862,0.0283,3.1892,-0.593
1635613559204,89351,7.1302,0.0573,6.4359,-0.1177,4.1875,-0.3432
1635613559619,89767,7.0776,0.0839,6.3455,0.5181,-0.3773,-0.6462
1635613559637,89784,7.2157,0.0462,6.6327,0.5559,-0.0082,-0.7976
1635613559653,89800,7.2483,0.0588,6.4575,0.4195,0.5079,0.0466
1635613559669,89817,7.2564,-0.0937,6.2975,0.2993,2.7766,0.0468
1635613559687,89834,7.1515,-0.0859,6.3107,0.1988,5.5213,-0.6542
1635613559704,89851,7.0955,-0.0187,6.4373,0.4118,6.1621,-0.848
1635613559720,89867,7.0256,0.0807,6.7401,0.3511,5.4203,-0.5829
1635613559737,89885,6.9836,0.1915,6.9755,0.0619,3.0949,0.0943
1635613559753,89900,6.9794,0.1996,7.1037,0.0561,1.4151,0.7855
1635613559773,89921,6.9716,0.0555,7.1673,0.3226,-2.6944,1.3695
1635613559788,89935,7.0834,-0.0414,7.0533,0.1471,-6.0841,1.2126
1635613559806,89953,7.1436,-0.1031,6.8937,0.1185,-7.2243,1.0468
1635613559822,89970,7.0717,-0.0881,6.3656,-0.2965,-6.4612,-0.0446
1635613560542,90690,7.2449,-0.2851,6.5814,1.2791,10.1589,0.1179
1635613560553,90701.00000000001,7.0306,-0.2909,6.918,1.4506,9.2996,-0.5655
1635613560576,90723,6.6997,0.0284,7.2251,0.341,4.8572,-0.8935
1635613560586,90734.00000000001,6.7479,0.0699,7.3897,-0.2034,-1.0578,0.1571
1635613560603,90751,6.8654,0.0016,7.4195,-0.219,-4.2368,0.4316
1635613560620,90768,7.0379,-0.1507,7.1646,-0.4087,-8.6585,0.2382
1635613560637,90784,7.0677,-0.1616,6.7102,-0.9022,-9.6588,-0.3524
1635613560653,90801,7.0912,-0.124,6.5212,-0.8467,-8.9199,-0.5279
1635613560670,90818,7.185,-0.0498,6.2709,-0.4083,-6.4413,-0.3951
1635613560687,90834,7.3161,-0.0142,6.1637,-0.0512,-3.4273,-0.4371
1635613560703,90850.00000000001,7.3493,0.0233,6.1366,0.0412,-1.7527,-0.6501
1635613560720,90868,7.3161,0.1227,6.1143,-0.0763,2.037,-0.4331
1635613560737,90884,7.1946,0.1745,6.268,0.3124,4.9791,-0.1583
1635613560769,90917,7.0624,0.1402,6.724,0.9221,5.3462,-0.1111
