timestamp,time,x,y,z,alpha,beta,gamma
1635520940477,58820,0.4081,8.0867,5.5243,0.2952,1.7472,-1.7326
1635520940494,58837,0.3835,8.0743,5.5444,-0.011,0.6642,-1.2242
1635520940511,58854,0.4369,8.0731,5.5257,-0.1946,-0.3261,-0.2316
1635520940528,58870.00000000001,0.46,8.0906,5.5278,-0.2528,-1.0954,0.568
1635520940544,58887,0.558,8.0902,5.5094,-0.2088,-1.6134,1.0011
1635520940561,58904,0.5968,8.0616,5.5005,-0.2308,-1.7111,1.0419
1635520940578,58920,0.6535,8.0453,5.476,-0.3523,-1.4185,1.0073
1635520940594,58937.00000000001,0.6997,8.0182,5.4574,-0.3318,-1.0538,0.876
1635520940612,58954,0.7135,8.0384,5.4489,-0.0801,-0.2446,0.4513
1635520940628,58971,0.7121,8.0135,5.4571,-0.0436,0.3707,0.0295
1635520940644,58987,0.6762,8.002,5.4552,0.1262,0.5536,-0.2026
1635520940661,59004,0.6702,8.0195,5.4702,-0.0789,0.5046,-0.8064
1635520940677,59020,0.6508,8.0981,5.4899,-0.0887,0.3779,-1.3977
1635520940694,59037,0.5763,8.1008,5.4989,-0.176,-0.0167,-0.8851
1635520940711,59054,0.5507,8.0813,5.476,-0.1476,-0.2055,-0.1597
1635520940728,59071,0.564,8.0179,5.4559,-0.3468,-0.1544,0.3084
1635520940744,59087,0.5914,7.9845,5.4699,-0.6115,-0.1697,0.2952
1635520940761,59103,0.6177,7.9666,5.4719,-0.6408,-0.1539,-0.1775
1635520940777,59120.00000000001,0.65,8.0345,5.498,-0.715,-0.4927,-0.6433
1635520940794,59137,0.6388,8.0801,5.5337,-0.6351,-0.6824,-0.6427
1635520940811,59154,0.6632,8.0683,5.5352,-0.4394,-1.0142,-0.6411
1635520940827,59170,0.6687,8.0334,5.4941,-0.3323,-0.9976,-0.7609
1635520940844,59187.00000000001,0.633,8.0128,5.4473,-0.1033,-0.8972,-0.8858
1635520940861,59203,0.6337,8.0079,5.4444,-0.1574,-0.565,-1.0038
1635520940877,59220,0.6104,8.026,5.4507,0.0482,-0.0384,-1.1017
1635520940894,59237,0.6385,8.0439,5.4633,0.1592,0.2687,-1.2101
1635520940911,59253,0.6397,8.0647,5.4663,0.0959,0.9769,-1.252
1635520940927,59270,0.5896,8.0915,5.4841,0.0165,1.2612,-1.2421
1635520940944,59287,0.5746,8.0572,5.5101,0.0712,1.0757,-1.0564
1635520940961,59304,0.5775,8.0658,5.5165,0.0631,0.6495,-1.0124
1635520940977,59320,0.5914,8.034,5.504,0.1973,0.0087,-0.6312
1635520940994,59337,0.6153,8.0104,5.476,-0.0675,-0.4403,-0.4846
1635520941011,59354,0.6244,8.0254,5.4865,-0.1672,-0.6038,-0.6647
1635520941028,59371,0.6306,8.0471,5.4739,-0.1386,-0.4383,-1.1011
1635520941044,59387,0.6681,8.0132,5.4836,-0.2539,-0.1599,-1.6894
1635520941061,59404,0.6333,8.0589,5.4821,-0.146,0.3793,-2.0573
1635520941077,59420,0.5818,8.1041,5.4847,-0.0161,0.7617,-1.8769
1635520941094,59437.00000000001,0.5366,8.0897,5.5002,0.2062,1.0562,-1.5028
1635520941111,59453,0.5426,8.0758,5.488,0.1951,1.124,-1.3856
1635520941127,59470,0.532,8.0545,5.4899,-0.0058,1.042,-1.1913
1635520941144,59487,0.5462,8.0643,5.4959,-0.0508,0.9525,-1.2065
1635520941161,59503,0.5487,8.0652,5.5059,-0.192,0.7851,-1.2841
1635520941177,59520,0.5484,8.071,5.4676,-0.3815,0.6098,-1.1704
1635520941194,59537,0.5424,8.0508,5.4854,-0.4698,0.6493,-0.9872
1635520941211,59554,0.5502,8.0414,5.476,-0.4799,0.3101,-0.8093
1635520941227,59570,0.5581,8.0384,5.4854,-0.4682,0.3564,-0.9631
1635520941244,59587,0.5682,8.026,5.4793,-0.7372,0.2008,-0.9942
1635520941261,59603,0.5601,8.0209,5.4694,-0.6581,0.3088,-0.8788
1635520941278,59621,0.5673,8.0327,5.489,-0.6905,0.4663,-1.0445
1635520941294,59637,0.5266,8.0366,5.5206,-0.7395,0.4012,-1.2034
1635520941311,59654,0.5043,8.0263,5.5308,-0.6047,0.3015,-1.2807
1635520941327,59670,0.4663,8.0489,5.5094,-0.6068,-0.04,-1.275
1635520941344,59687.00000000001,0.4781,8.0578,5.5047,-0.6375,-0.0698,-1.3147
1635520941361,59704,0.516,8.0411,5.5173,-0.3209,-0.1699,-1.4382
1635520941378,59720,0.555,8.0129,5.5092,-0.0505,0.0426,-1.3675
1635520941394,59737,0.5447,7.9906,5.4907,-0.1476,0.2354,-1.3333
1635520941411,59754,0.5279,7.9992,5.4992,-0.3939,0.7088,-1.3354
1635520941427,59770,0.5016,8.018,5.5052,-0.5196,1.1717,-1.321
1635520941444,59787,0.4963,8.0592,5.5031,-0.5378,1.37,-1.3327
1635520941461,59804,0.5143,8.0731,5.5323,-0.5566,1.0737,-1.2153
1635520941478,59821,0.5182,8.045,5.5327,-0.5867,0.624,-1.134
1635520941494,59837,0.5182,8.0382,5.5131,-0.5743,0.0829,-1.0857
1635520941511,59854,0.5023,8.0155,5.4803,-0.7854,-0.3561,-1.1301
1635520941528,59871,0.4848,8.0322,5.4734,-1.0595,-0.5061,-1.0718
1635520941545,59887,0.485,8.0346,5.4838,-0.8787,-0.3221,-1.0207
1635520941561,59903,0.4773,8.0236,5.4914,-0.6661,-0.0289,-1.1048
1635520941577,59920,0.4374,8.0212,5.5254,-0.7342,0.2771,-0.9954
1635520941627,59969,0.4787,8.1024,5.5872,-1.4357,-2.008,-0.8596
1635520941644,59987,0.5041,8.0849,5.5237,-1.9209,-2.2473,-0.7503
1635520941663,60005,0.505,7.9713,5.4791,-1.5738,-1.7129,-0.6531
1635520941686,60029,0.499,7.947,5.4769,-0.9276,-0.8488,-0.7557
